id,node_id,temperature,humidity,pressure,altitude,soil_moisture,created_at
7020,node_1,28.75,66.09029,1005.9,68.59213,30,2025-11-18 17:00:27.000+00
7021,node_2,29.42,69.86128,1006.484,51.52952,36,2025-11-18 17:00:32.000+00
7022,node_1,29.1,68.95126,1005.537,66.23,29,2025-11-18 17:05:32.000+00
7023,node_2,28.73,66.90779,1008.484,49.93232,35,2025-11-18 17:05:37.000+00
7024,node_1,29.3,69.72004,1004.871,72.05646,29,2025-11-18 17:10:37.000+00
7025,node_2,28.85,69.14025,1002.941,50.9124,35,2025-11-18 17:10:42.000+00
7026,node_1,27.85,68.12054,1003.337,73.08644,34,2025-11-18 17:15:42.000+00
7027,node_2,28.41,67.00682,1007.781,47.916,39,2025-11-18 17:15:47.000+00
7028,node_1,29.14,70.22414,1002.574,68.34379,31,2025-11-18 17:20:47.000+00
7029,node_2,29.01,69.73093,1004.622,53.45742,36,2025-11-18 17:20:52.000+00
7030,node_1,29.24,71.73225,1003.962,66.1627,30,2025-11-18 17:25:52.000+00
7031,node_2,28.93,67.27122,1007.244,53.95908,38,2025-11-18 17:25:57.000+00
7032,node_1,28.02,66.50009,1002.857,71.60628,33,2025-11-18 17:30:57.000+00
7033,node_2,28.78,71.4438,1003.342,48.19713,36,2025-11-18 17:31:02.000+00
7034,node_1,28.37,66.71882,1006.755,71.92984,31,2025-11-18 17:36:02.000+00
7035,node_2,28.67,69.13877,1006.106,44.22543,37,2025-11-18 17:36:07.000+00
7036,node_1,29.2,65.08558,1003.678,72.90611,33,2025-11-18 17:41:07.000+00
7037,node_2,28.38,67.03223,1000.687,45.29126,35,2025-11-18 17:41:12.000+00
7038,node_1,29.15,67.81538,1002.985,68.55499,32,2025-11-18 17:46:12.000+00
7039,node_2,28.44,69.32643,1006.151,48.21619,35,2025-11-18 17:46:17.000+00
7040,node_1,28.41,65.0687,1006.632,63.9687,34,2025-11-18 17:51:17.000+00
7041,node_2,28.62,70.16877,1001.291,52.52572,38,2025-11-18 17:51:22.000+00
7042,node_1,27.85,67.39897,1005.504,70.3755,32,2025-11-18 17:56:22.000+00
7043,node_2,29.15,68.89069,1008.186,51.24752,35,2025-11-18 17:56:27.000+00
7044,node_1,27.42,66.4145,1005.298,66.84123,33,2025-11-18 18:01:27.000+00
7045,node_2,28.36,69.05831,1005.249,53.10963,35,2025-11-18 18:01:32.000+00
7046,node_1,29.11,66.53508,1001.982,73.24134,33,2025-11-18 18:06:32.000+00
7047,node_2,28.2,67.39899,1007.719,52.21844,40,2025-11-18 18:06:37.000+00
7048,node_1,28.12,67.32405,1005.9,68.14087,32,2025-11-18 18:11:37.000+00
7049,node_2,28.39,68.31172,998.838,50.49496,36,2025-11-18 18:11:42.000+00
7050,node_1,28.39,66.7163,1007.085,69.79392,32,2025-11-18 18:16:42.000+00
7051,node_2,27.87,70.32481,1003.802,52.53797,38,2025-11-18 18:16:47.000+00
7052,node_1,28.28,69.33223,1005.789,68.91784,32,2025-11-18 18:21:47.000+00
7053,node_2,27.96,67.11093,1004.852,46.25979,37,2025-11-18 18:21:52.000+00
7054,node_1,27.68,66.1027,1005.613,69.86454,32,2025-11-18 18:26:52.000+00
7055,node_2,27.38,68.1883,1008.7,45.12384,40,2025-11-18 18:26:57.000+00
7056,node_1,27.68,68.84596,1008.718,72.68951,30,2025-11-18 18:31:57.000+00
7057,node_2,28.4,69.5527,1001.325,49.7159,37,2025-11-18 18:32:02.000+00
7058,node_1,28.55,65.59892,1006.886,69.94596,31,2025-11-18 18:37:02.000+00
7059,node_2,28.41,67.44523,1004.957,45.29502,34,2025-11-18 18:37:07.000+00
7060,node_1,27.15,67.22495,1003.316,67.27857,31,2025-11-18 18:42:07.000+00
7061,node_2,27.31,67.47543,1007.041,54.27855,38,2025-11-18 18:42:12.000+00
7062,node_1,27.93,68.14394,1005.745,67.75481,33,2025-11-18 18:47:12.000+00
7063,node_2,27.39,67.88166,1004.742,50.35717,41,2025-11-18 18:47:17.000+00
7064,node_1,27.71,69.29952,1001.549,73.2163,28,2025-11-18 18:52:17.000+00
7065,node_2,27.69,67.23281,1004.376,53.70066,38,2025-11-18 18:52:22.000+00
7066,node_1,26.74,69.27865,1007.0,69.81256,35,2025-11-18 18:57:22.000+00
7067,node_2,27.8,66.09364,1008.488,50.423,35,2025-11-18 18:57:27.000+00
7068,node_1,27.11,68.75978,1003.893,68.3813,30,2025-11-18 19:02:27.000+00
7069,node_2,27.22,68.75578,1004.399,48.5246,35,2025-11-18 19:02:32.000+00
7070,node_1,26.69,65.79716,1003.88,68.88037,35,2025-11-18 19:07:32.000+00
7071,node_2,27.4,69.85637,1004.761,49.26766,34,2025-11-18 19:07:37.000+00
7072,node_1,26.78,68.01491,1006.433,71.81017,32,2025-11-18 19:12:37.000+00
7073,node_2,27.47,69.29817,1002.787,46.93417,35,2025-11-18 19:12:42.000+00
7074,node_1,27.42,67.13435,1006.501,73.03609,35,2025-11-18 19:17:42.000+00
7075,node_2,27.35,66.75112,1004.094,48.36982,35,2025-11-18 19:17:47.000+00
7076,node_1,27.89,69.42024,1006.458,69.0267,30,2025-11-18 19:22:47.000+00
7077,node_2,27.37,67.31451,1006.528,43.59801,35,2025-11-18 19:22:52.000+00
7078,node_1,27.42,68.18572,1007.939,70.59322,32,2025-11-18 19:27:52.000+00
7079,node_2,27.05,68.00467,1005.091,48.14183,35,2025-11-18 19:27:57.000+00
7080,node_1,27.32,70.00582,1006.897,70.0033,34,2025-11-18 19:32:57.000+00
7081,node_2,26.72,67.78707,1008.815,53.93485,34,2025-11-18 19:33:02.000+00
7082,node_1,27.15,69.83038,1005.331,70.39953,32,2025-11-18 19:38:02.000+00
7083,node_2,27.31,69.20112,1005.01,46.32896,34,2025-11-18 19:38:07.000+00
7084,node_1,26.85,67.99101,1005.539,68.73872,31,2025-11-18 19:43:07.000+00
7085,node_2,26.81,67.39499,1004.364,45.77728,39,2025-11-18 19:43:12.000+00
7086,node_1,27.45,68.57118,1003.665,67.77243,34,2025-11-18 19:48:12.000+00
7087,node_2,27.14,69.85238,1004.401,52.7251,37,2025-11-18 19:48:17.000+00
7088,node_1,27.62,69.59085,1002.475,69.83609,33,2025-11-18 19:53:17.000+00
7089,node_2,27.09,69.43019,1003.211,49.86085,36,2025-11-18 19:53:22.000+00
7090,node_1,26.9,69.29308,1002.192,67.17471,30,2025-11-18 19:58:22.000+00
7091,node_2,26.9,69.12541,1000.478,48.40663,37,2025-11-18 19:58:27.000+00
7092,node_1,27.25,69.84622,1003.151,71.84454,31,2025-11-18 20:03:27.000+00
7093,node_2,27.1,70.62469,1004.086,48.57641,41,2025-11-18 20:03:32.000+00
7094,node_1,26.79,66.45935,1005.818,63.83336,37,2025-11-18 20:08:32.000+00
7095,node_2,27.46,68.248,1005.187,49.31126,37,2025-11-18 20:08:37.000+00
7096,node_1,26.94,69.60841,1007.238,71.22255,29,2025-11-18 20:13:37.000+00
7097,node_2,26.44,69.22499,1007.174,50.2129,34,2025-11-18 20:13:42.000+00
7098,node_1,26.68,71.29188,1001.982,67.55592,31,2025-11-18 20:18:42.000+00
7099,node_2,26.99,67.95966,1006.866,45.2688,36,2025-11-18 20:18:47.000+00
7100,node_1,27.12,68.24053,1005.25,73.98154,33,2025-11-18 20:23:47.000+00
7101,node_2,26.94,71.44354,1007.122,49.21222,36,2025-11-18 20:23:52.000+00
7102,node_1,26.91,70.84099,1006.094,69.76952,31,2025-11-18 20:28:52.000+00
7103,node_2,26.57,71.68764,1004.813,41.1289,39,2025-11-18 20:28:57.000+00
7104,node_1,26.87,69.70278,1006.379,72.12541,32,2025-11-18 20:33:57.000+00
7105,node_2,26.19,69.17202,1009.417,47.98947,40,2025-11-18 20:34:02.000+00
7106,node_1,25.86,70.58891,1006.218,71.60961,33,2025-11-18 20:39:02.000+00
7107,node_2,26.18,71.46546,1003.787,51.24288,37,2025-11-18 20:39:07.000+00
7108,node_1,26.39,73.30293,1006.097,72.53593,28,2025-11-18 20:44:07.000+00
7109,node_2,26.01,69.81813,1004.564,46.1047,37,2025-11-18 20:44:12.000+00
7110,node_1,27.14,68.43006,1003.728,71.51318,29,2025-11-18 20:49:12.000+00
7111,node_2,26.8,70.41686,1005.853,52.77944,34,2025-11-18 20:49:17.000+00
7112,node_1,26.24,68.03966,1003.168,68.4005,33,2025-11-18 20:54:17.000+00
7113,node_2,25.86,70.11203,1009.515,49.1893,34,2025-11-18 20:54:22.000+00
7114,node_1,26.43,69.24318,1005.857,77.50078,29,2025-11-18 20:59:22.000+00
7115,node_2,26.36,70.17803,1007.87,46.8155,37,2025-11-18 20:59:27.000+00
7116,node_1,25.35,70.00101,1004.393,71.41672,29,2025-11-18 21:04:27.000+00
7117,node_2,26.44,70.38232,1005.51,50.60007,37,2025-11-18 21:04:32.000+00
7118,node_1,26.87,70.10254,1003.509,68.40953,34,2025-11-18 21:09:32.000+00
7119,node_2,26.23,72.23702,1006.779,53.25975,36,2025-11-18 21:09:37.000+00
7120,node_1,25.98,67.18065,1006.241,70.40459,30,2025-11-18 21:14:37.000+00
7121,node_2,26.48,69.30093,1004.384,43.87655,38,2025-11-18 21:14:42.000+00
7122,node_1,25.74,71.62436,1002.823,66.83216,32,2025-11-18 21:19:42.000+00
7123,node_2,25.52,70.80547,1005.277,49.54262,35,2025-11-18 21:19:47.000+00
7124,node_1,26.3,70.49665,1002.094,69.72603,32,2025-11-18 21:24:47.000+00
7125,node_2,26.36,70.72227,1007.724,47.19423,38,2025-11-18 21:24:52.000+00
7126,node_1,26.17,71.30831,1006.002,73.13773,34,2025-11-18 21:29:52.000+00
7127,node_2,25.53,70.08086,1003.397,50.54815,34,2025-11-18 21:29:57.000+00
7128,node_1,25.36,72.44501,1003.223,70.46546,34,2025-11-18 21:34:57.000+00
7129,node_2,25.82,73.18779,1005.106,52.15447,35,2025-11-18 21:35:02.000+00
7130,node_1,25.9,71.54688,1002.589,68.89039,30,2025-11-18 21:40:02.000+00
7131,node_2,25.07,69.82276,1005.665,53.78438,41,2025-11-18 21:40:07.000+00
7132,node_1,26.18,68.8616,1002.575,73.91397,29,2025-11-18 21:45:07.000+00
7133,node_2,26.35,73.08755,1004.58,51.52031,39,2025-11-18 21:45:12.000+00
7134,node_1,25.94,68.16707,1004.673,65.2444,33,2025-11-18 21:50:12.000+00
7135,node_2,25.63,71.13221,1005.313,48.74403,41,2025-11-18 21:50:17.000+00
7136,node_1,25.68,71.73735,1002.975,71.85262,31,2025-11-18 21:55:17.000+00
7137,node_2,26.34,70.907,1003.059,48.42051,37,2025-11-18 21:55:22.000+00
7138,node_1,25.66,69.87531,1005.879,70.88352,30,2025-11-18 22:00:22.000+00
7139,node_2,26.09,71.83542,1001.652,41.99672,38,2025-11-18 22:00:27.000+00
7140,node_1,25.69,69.033,1002.315,68.3277,32,2025-11-18 22:05:27.000+00
7141,node_2,24.99,66.79837,1006.158,50.50984,37,2025-11-18 22:05:32.000+00
7142,node_1,26.07,72.15684,1007.223,66.78118,34,2025-11-18 22:10:32.000+00
7143,node_2,25.58,67.07483,1002.42,47.88615,35,2025-11-18 22:10:37.000+00
7144,node_1,25.37,71.25391,1008.409,71.95054,30,2025-11-18 22:15:37.000+00
7145,node_2,25.25,71.98623,1009.8,51.09696,41,2025-11-18 22:15:42.000+00
7146,node_1,25.69,71.53294,1000.325,74.02742,32,2025-11-18 22:20:42.000+00
7147,node_2,25.49,69.99712,1006.144,51.67077,37,2025-11-18 22:20:47.000+00
7148,node_1,25.65,70.94222,1008.11,70.31544,33,2025-11-18 22:25:47.000+00
7149,node_2,25.64,71.07128,1005.945,51.97768,39,2025-11-18 22:25:52.000+00
7150,node_1,25.25,69.89532,1006.436,71.17251,31,2025-11-18 22:30:52.000+00
7151,node_2,25.36,72.26575,1002.454,54.1167,38,2025-11-18 22:30:57.000+00
7152,node_1,25.82,71.42676,1003.814,70.08148,32,2025-11-18 22:35:57.000+00
7153,node_2,25.0,73.10696,1006.665,47.97649,36,2025-11-18 22:36:02.000+00
7154,node_1,25.14,71.40165,1004.469,71.59422,31,2025-11-18 22:41:02.000+00
7155,node_2,25.4,71.04992,1005.452,46.56771,33,2025-11-18 22:41:07.000+00
7156,node_1,25.41,72.23826,1006.096,67.97344,31,2025-11-18 22:46:07.000+00
7157,node_2,25.54,71.61475,1005.13,46.65219,35,2025-11-18 22:46:12.000+00
7158,node_1,25.41,72.09741,1005.895,69.46098,33,2025-11-18 22:51:12.000+00
7159,node_2,25.26,71.54222,1005.885,49.64499,42,2025-11-18 22:51:17.000+00
7160,node_1,25.04,69.76098,1003.652,70.46593,28,2025-11-18 22:56:17.000+00
7161,node_2,25.45,71.52317,1004.76,48.53183,40,2025-11-18 22:56:22.000+00
7162,node_1,25.75,70.29872,1005.722,72.58667,28,2025-11-18 23:01:22.000+00
7163,node_2,25.37,71.76836,1006.54,53.15203,36,2025-11-18 23:01:27.000+00
7164,node_1,25.8,73.55649,1007.383,68.65748,29,2025-11-18 23:06:27.000+00
7165,node_2,25.03,74.44316,1006.323,50.8449,35,2025-11-18 23:06:32.000+00
7166,node_1,25.1,71.22653,1006.756,70.4458,32,2025-11-18 23:11:32.000+00
7167,node_2,25.41,72.2072,1003.581,48.75209,38,2025-11-18 23:11:37.000+00
7168,node_1,25.74,72.52339,1002.837,71.07586,33,2025-11-18 23:16:37.000+00
7169,node_2,25.64,69.77209,1003.352,46.12699,37,2025-11-18 23:16:42.000+00
7170,node_1,24.59,73.5562,1003.299,62.64896,32,2025-11-18 23:21:42.000+00
7171,node_2,24.92,73.0365,1002.93,54.41389,41,2025-11-18 23:21:47.000+00
7172,node_1,25.27,73.41564,1006.002,70.08387,31,2025-11-18 23:26:47.000+00
7173,node_2,25.46,74.53695,1005.005,46.86249,37,2025-11-18 23:26:52.000+00
7174,node_1,25.89,73.76125,1007.487,71.82759,34,2025-11-18 23:31:52.000+00
7175,node_2,25.17,72.04452,1006.353,52.93648,39,2025-11-18 23:31:57.000+00
7176,node_1,26.18,72.95573,1005.733,72.48696,34,2025-11-18 23:36:57.000+00
7177,node_2,25.98,71.59347,1001.148,46.8199,41,2025-11-18 23:37:02.000+00
7178,node_1,24.74,70.76589,1004.787,72.2632,29,2025-11-18 23:42:02.000+00
7179,node_2,25.3,69.77005,1006.27,50.46178,37,2025-11-18 23:42:07.000+00
7180,node_1,24.72,70.95649,1006.091,67.41216,29,2025-11-18 23:47:07.000+00
7181,node_2,24.75,74.02643,1005.645,48.83667,40,2025-11-18 23:47:12.000+00
7182,node_1,26.19,73.63866,1001.761,68.60385,31,2025-11-18 23:52:12.000+00
7183,node_2,25.54,72.30259,1003.312,48.84423,37,2025-11-18 23:52:17.000+00
7184,node_1,24.97,70.58235,1004.476,71.52434,30,2025-11-18 23:57:17.000+00
7185,node_2,26.18,73.96137,1005.926,50.47113,36,2025-11-18 23:57:22.000+00
7186,node_1,25.38,71.18511,1000.013,67.23604,34,2025-11-19 00:02:22.000+00
7187,node_2,25.35,74.65663,1004.5,50.5465,34,2025-11-19 00:02:27.000+00
7188,node_1,26.25,73.38178,1004.907,70.62976,32,2025-11-19 00:07:27.000+00
7189,node_2,25.39,70.64957,1006.943,50.42059,34,2025-11-19 00:07:32.000+00
7190,node_1,24.76,74.22196,1003.354,73.6954,34,2025-11-19 00:12:32.000+00
7191,node_2,25.78,74.44393,1004.685,46.31403,36,2025-11-19 00:12:37.000+00
7192,node_1,24.97,71.31225,1005.152,73.64587,36,2025-11-19 00:17:37.000+00
7193,node_2,25.3,70.14242,1006.069,51.82092,40,2025-11-19 00:17:42.000+00
7194,node_1,25.62,74.922,1004.04,71.98929,38,2025-11-19 00:22:42.000+00
7195,node_2,25.51,69.75731,1001.283,47.77171,36,2025-11-19 00:22:47.000+00
7196,node_1,25.37,72.4325,1002.44,71.63639,36,2025-11-19 00:27:47.000+00
7197,node_2,25.17,71.29597,1000.641,48.72606,34,2025-11-19 00:27:52.000+00
7198,node_1,25.93,75.17,1004.324,67.62561,32,2025-11-19 00:32:52.000+00
7199,node_2,25.96,73.60663,1007.552,50.81212,35,2025-11-19 00:32:57.000+00
7200,node_1,25.46,71.94661,1000.542,68.62796,34,2025-11-19 00:37:57.000+00
7201,node_2,25.64,74.03303,1002.902,51.07201,37,2025-11-19 00:38:02.000+00
7202,node_1,25.58,74.05524,1003.982,71.80038,34,2025-11-19 00:43:02.000+00
7203,node_2,25.29,73.97598,1004.289,55.43626,35,2025-11-19 00:43:07.000+00
7204,node_1,24.92,73.68419,1007.481,70.017,33,2025-11-19 00:48:07.000+00
7205,node_2,25.15,73.60819,1007.59,49.31691,39,2025-11-19 00:48:12.000+00
7206,node_1,25.6,72.70472,1005.387,72.20454,35,2025-11-19 00:53:12.000+00
7207,node_2,25.21,71.9572,1006.246,53.45528,34,2025-11-19 00:53:17.000+00
7208,node_1,25.56,73.59904,1007.889,63.42229,31,2025-11-19 00:58:17.000+00
7209,node_2,25.57,72.46744,1003.823,50.06022,41,2025-11-19 00:58:22.000+00
7210,node_1,25.61,73.50106,1009.434,65.77852,32,2025-11-19 01:03:22.000+00
7211,node_2,25.29,73.48373,1006.351,49.26668,35,2025-11-19 01:03:27.000+00
7212,node_1,24.72,72.67525,1005.016,62.7498,32,2025-11-19 01:08:27.000+00
7213,node_2,25.67,75.75536,1004.051,53.66695,36,2025-11-19 01:08:32.000+00
7214,node_1,25.09,72.37118,1006.139,69.35104,32,2025-11-19 01:13:32.000+00
7215,node_2,26.09,73.41454,1007.902,47.79555,39,2025-11-19 01:13:37.000+00
7216,node_1,25.92,74.22463,1006.768,67.23644,33,2025-11-19 01:18:37.000+00
7217,node_2,24.92,71.90083,1005.845,54.60244,37,2025-11-19 01:18:42.000+00
7218,node_1,25.42,73.56408,1007.458,68.42078,35,2025-11-19 01:23:42.000+00
7219,node_2,25.49,73.02449,1004.015,49.61212,39,2025-11-19 01:23:47.000+00
7220,node_1,25.36,74.38188,1004.048,76.24854,31,2025-11-19 01:28:47.000+00
7221,node_2,26.01,72.95456,1007.747,50.95945,37,2025-11-19 01:28:52.000+00
7222,node_1,25.24,73.22982,1005.241,69.33603,31,2025-11-19 01:33:52.000+00
7223,node_2,25.29,74.18337,1004.704,52.28147,37,2025-11-19 01:33:57.000+00
7224,node_1,25.5,73.64751,1003.503,71.6387,31,2025-11-19 01:38:57.000+00
7225,node_2,26.18,75.27877,1005.7,53.25278,35,2025-11-19 01:39:02.000+00
7226,node_1,25.29,77.60381,1002.476,67.16863,32,2025-11-19 01:44:02.000+00
7227,node_2,25.98,75.73286,1006.601,48.95257,38,2025-11-19 01:44:07.000+00
7228,node_1,25.65,76.15127,1007.509,70.64659,30,2025-11-19 01:49:07.000+00
7229,node_2,25.39,73.76998,1002.281,46.32155,36,2025-11-19 01:49:12.000+00
7230,node_1,26.27,75.95198,1005.376,72.10392,35,2025-11-19 01:54:12.000+00
7231,node_2,26.18,74.69054,1007.533,50.05403,38,2025-11-19 01:54:17.000+00
7232,node_1,25.79,73.89511,1005.914,65.66712,30,2025-11-19 01:59:17.000+00
7233,node_2,25.5,74.21471,1006.672,44.1602,36,2025-11-19 01:59:22.000+00
7234,node_1,26.2,75.17856,1002.953,68.00558,32,2025-11-19 02:04:22.000+00
7235,node_2,25.61,75.42326,1007.92,54.67937,36,2025-11-19 02:04:27.000+00
7236,node_1,25.31,78.25442,1005.541,71.77595,32,2025-11-19 02:09:27.000+00
7237,node_2,25.83,75.49323,1003.667,50.47285,38,2025-11-19 02:09:32.000+00
7238,node_1,25.06,73.15274,1003.552,65.99968,30,2025-11-19 02:14:32.000+00
7239,node_2,25.75,74.99163,1003.688,53.34699,36,2025-11-19 02:14:37.000+00
7240,node_1,26.44,71.9707,1008.296,72.00457,32,2025-11-19 02:19:37.000+00
7241,node_2,26.05,77.1007,1008.109,46.69487,34,2025-11-19 02:19:42.000+00
7242,node_1,25.52,74.1554,1004.11,69.12732,36,2025-11-19 02:24:42.000+00
7243,node_2,25.42,75.34188,1004.024,54.49842,36,2025-11-19 02:24:47.000+00
7244,node_1,26.03,76.3196,1003.578,65.93179,33,2025-11-19 02:29:47.000+00
7245,node_2,25.56,74.45345,1009.003,42.64152,36,2025-11-19 02:29:52.000+00
7246,node_1,25.68,76.33449,1003.584,64.80144,32,2025-11-19 02:34:52.000+00
7247,node_2,27.03,75.15138,1005.892,48.4517,37,2025-11-19 02:34:57.000+00
7248,node_1,25.92,76.68998,1004.444,73.03553,33,2025-11-19 02:39:57.000+00
7249,node_2,25.7,72.8315,1003.964,48.62335,37,2025-11-19 02:40:02.000+00
7250,node_1,25.3,72.77665,1003.539,69.4577,34,2025-11-19 02:45:02.000+00
7251,node_2,26.0,75.91768,1007.373,47.68983,35,2025-11-19 02:45:07.000+00
7252,node_1,26.43,74.90972,1007.483,67.68416,34,2025-11-19 02:50:07.000+00
7253,node_2,26.26,73.4539,1006.001,50.73382,37,2025-11-19 02:50:12.000+00
7254,node_1,26.21,77.82959,1002.325,67.92702,28,2025-11-19 02:55:12.000+00
7255,node_2,26.53,75.3443,1002.395,47.19533,41,2025-11-19 02:55:17.000+00
7256,node_1,26.37,75.53944,1007.315,71.53008,31,2025-11-19 03:00:17.000+00
7257,node_2,25.95,72.90861,1001.101,44.48473,39,2025-11-19 03:00:22.000+00
7258,node_1,25.56,76.59304,1005.14,68.16753,29,2025-11-19 03:05:22.000+00
7259,node_2,26.15,76.34763,1005.992,55.79839,39,2025-11-19 03:05:27.000+00
7260,node_1,26.33,76.90499,1003.378,65.64523,32,2025-11-19 03:10:27.000+00
7261,node_2,26.5,76.54662,1004.427,49.10451,38,2025-11-19 03:10:32.000+00
7262,node_1,26.46,74.9303,1002.38,70.00384,30,2025-11-19 03:15:32.000+00
7263,node_2,25.6,74.78019,1003.328,54.24137,35,2025-11-19 03:15:37.000+00
7264,node_1,26.11,77.66808,1002.108,70.56484,35,2025-11-19 03:20:37.000+00
7265,node_2,26.49,75.70276,1002.534,52.98576,34,2025-11-19 03:20:42.000+00
7266,node_1,26.46,74.54208,1004.331,77.43654,34,2025-11-19 03:25:42.000+00
7267,node_2,25.99,74.41505,1003.235,48.62097,35,2025-11-19 03:25:47.000+00
7268,node_1,27.35,77.20143,1006.953,68.86307,31,2025-11-19 03:30:47.000+00
7269,node_2,26.59,75.05942,1005.67,46.76033,36,2025-11-19 03:30:52.000+00
7270,node_1,26.85,73.11822,1007.586,75.41419,31,2025-11-19 03:35:52.000+00
7271,node_2,26.41,76.96981,1001.668,54.18996,35,2025-11-19 03:35:57.000+00
7272,node_1,26.98,75.051,1005.012,71.12475,31,2025-11-19 03:40:57.000+00
7273,node_2,26.01,74.08081,1007.93,53.05422,37,2025-11-19 03:41:02.000+00
7274,node_1,26.13,74.99563,1004.542,76.32267,35,2025-11-19 03:46:02.000+00
7275,node_2,26.58,75.87418,1004.371,55.30263,40,2025-11-19 03:46:07.000+00
7276,node_1,27.24,75.97673,1004.579,70.88982,32,2025-11-19 03:51:07.000+00
7277,node_2,26.67,76.51719,1002.92,45.30164,35,2025-11-19 03:51:12.000+00
7278,node_1,26.7,75.68271,1002.624,68.32767,32,2025-11-19 03:56:12.000+00
7279,node_2,26.81,73.75122,1005.916,51.68255,36,2025-11-19 03:56:17.000+00
7280,node_1,26.93,76.85885,1010.073,68.92825,29,2025-11-19 04:01:17.000+00
7281,node_2,26.52,75.62899,1002.732,49.04928,38,2025-11-19 04:01:22.000+00
7282,node_1,26.67,77.34556,1004.79,68.90588,37,2025-11-19 04:06:22.000+00
7283,node_2,25.89,75.34861,1006.354,48.88131,32,2025-11-19 04:06:27.000+00
7284,node_1,26.39,79.02934,1005.48,71.8096,32,2025-11-19 04:11:27.000+00
7285,node_2,26.46,75.37889,1004.052,49.96186,39,2025-11-19 04:11:32.000+00
7286,node_1,27.13,76.85515,1006.13,65.88834,34,2025-11-19 04:16:32.000+00
7287,node_2,26.66,80.01503,1005.304,52.17326,37,2025-11-19 04:16:37.000+00
7288,node_1,27.06,77.70973,1005.134,71.8963,32,2025-11-19 04:21:37.000+00
7289,node_2,28.15,78.28663,1004.737,49.60237,38,2025-11-19 04:21:42.000+00
7290,node_1,26.87,76.58452,1003.777,69.0681,34,2025-11-19 04:26:42.000+00
7291,node_2,27.16,77.91493,1001.0,51.19186,35,2025-11-19 04:26:47.000+00
7292,node_1,27.35,77.62733,1003.634,74.87602,31,2025-11-19 04:31:47.000+00
7293,node_2,27.59,75.3145,1005.87,50.0425,34,2025-11-19 04:31:52.000+00
7294,node_1,27.05,76.57556,1004.343,72.82069,31,2025-11-19 04:36:52.000+00
7295,node_2,26.91,74.26552,1002.982,47.42248,37,2025-11-19 04:36:57.000+00
7296,node_1,27.07,77.96305,1005.736,73.69518,32,2025-11-19 04:41:57.000+00
7297,node_2,28.2,76.59309,1000.289,51.53569,38,2025-11-19 04:42:02.000+00
7298,node_1,27.6,77.17375,1005.91,70.88995,33,2025-11-19 04:47:02.000+00
7299,node_2,27.16,78.1766,1004.495,54.14672,34,2025-11-19 04:47:07.000+00
7300,node_1,27.63,78.37824,1004.261,67.91622,32,2025-11-19 04:52:07.000+00
7301,node_2,27.57,76.6813,1002.264,53.62384,37,2025-11-19 04:52:12.000+00
7302,node_1,27.97,75.5552,1001.683,71.02393,33,2025-11-19 04:57:12.000+00
7303,node_2,27.89,78.46031,1005.919,53.44935,36,2025-11-19 04:57:17.000+00
7304,node_1,27.45,76.80768,1000.958,71.5563,33,2025-11-19 05:02:17.000+00
7305,node_2,28.59,77.57934,1003.345,45.15643,35,2025-11-19 05:02:22.000+00
7306,node_1,27.16,78.9981,1003.179,72.48922,34,2025-11-19 05:07:22.000+00
7307,node_2,27.29,77.20692,1006.551,48.85608,39,2025-11-19 05:07:27.000+00
7308,node_1,27.98,74.95942,1003.689,69.14069,35,2025-11-19 05:12:27.000+00
7309,node_2,27.37,74.1887,1004.264,49.85839,36,2025-11-19 05:12:32.000+00
7310,node_1,27.68,80.08931,1003.586,70.73858,33,2025-11-19 05:17:32.000+00
7311,node_2,26.98,74.77349,1006.391,54.92956,37,2025-11-19 05:17:37.000+00
7312,node_1,28.19,75.77459,1004.555,70.4288,31,2025-11-19 05:22:37.000+00
7313,node_2,28.23,78.20938,1004.793,48.85766,39,2025-11-19 05:22:42.000+00
